// SpatialAnalyzer SA 2018.12.07_49785 ( x64 )  
// Points Relative to Coordinate Frame 'Block frame calcs 16Apr19::Primary with Y=0 at Nova Target'
// AXES = CARTESIAN: X,  Y,  Z (mm)
// Group,  Point,  X,  Y,  Z

Block 2 Center Split points projected,  Block 2 Center Split_17 on object,  1421.9,  18819.5,  -967.5
Block 2 Center Split points projected,  Block 2 Center Split_18 on object,  1422.0,  18819.5,  -955.5
Block 2 Center Split points projected,  Block 2 Center Split_19 on object,  1422.1,  18819.5,  -944.2
Block 2 Center Split points projected,  Block 2 Center Split_20 on object,  1422.2,  18819.6,  -932.1
Block 2 Center Split points projected,  Block 2 Center Split_21 on object,  1422.3,  18819.6,  -921.6
Block 2 Center Split points projected,  Block 2 Center Split_22 on object,  1422.6,  18819.6,  -907.8
Block 2 Center Split points projected,  Block 2 Center Split_23 on object,  1422.7,  18819.6,  -891.8
Block 2 Center Split points projected,  Block 2 Center Split_24 on object,  1422.8,  18819.7,  -881.1
Block 2 Center Split points projected,  Block 2 Center Split_25 on object,  1422.9,  18819.7,  -870.9
Block 2 Center Split points projected,  Block 2 Center Split_26 on object,  1423.0,  18819.7,  -860.9
Block 2 Center Split points projected,  Block 2 Center Split_27 on object,  1423.1,  18819.7,  -850.5
Block 2 Center Split points projected,  Block 2 Center Split_28 on object,  1423.3,  18819.8,  -836.7
Block 2 Center Split points projected,  Block 2 Center Split_29 on object,  1423.4,  18819.8,  -823.8
Block 2 Center Split points projected,  Block 2 Center Split_30 on object,  1423.5,  18819.8,  -810.8
Block 2 Center Split points projected,  Block 2 Center Split_31 on object,  1423.6,  18819.9,  -797.0
Block 2 Center Split points projected,  Block 2 Center Split_32 on object,  1423.7,  18819.9,  -786.9
Block 2 Center Split points projected,  Block 2 Center Split_33 on object,  1423.9,  18819.9,  -775.7
Block 2 Center Split points projected,  Block 2 Center Split_34 on object,  1424.0,  18819.9,  -764.8
Block 2 Center Split points projected,  Block 2 Center Split_35 on object,  1424.1,  18820.0,  -753.5
Block 2 Center Split points projected,  Block 2 Center Split_36 on object,  1424.2,  18820.0,  -737.6
Block 2 Center Split points projected,  Block 2 Center Split_37 on object,  1424.4,  18820.0,  -723.6
Block 2 Center Split points projected,  Block 2 Center Split_38 on object,  1424.5,  18820.0,  -710.8
Block 2 Center Split points projected,  Block 2 Center Split_39 on object,  1424.7,  18820.1,  -696.6
Block 2 Center Split points projected,  Block 2 Center Split_40 on object,  1424.7,  18820.1,  -685.4
Block 2 Center Split points projected,  Block 2 Center Split_41 on object,  1424.9,  18820.1,  -674.1
Block 2 Center Split points projected,  Block 2 Center Split_42 on object,  1425.0,  18820.2,  -660.0
Block 2 Center Split points projected,  Block 2 Center Split_43 on object,  1425.2,  18820.2,  -646.5
Block 2 Center Split points projected,  Block 2 Center Split_44 on object,  1425.3,  18820.2,  -635.5
Block 2 Center Split points projected,  Block 2 Center Split_45 on object,  1425.4,  18820.2,  -622.6
Block 2 Center Split points projected,  Block 2 Center Split_46 on object,  1425.5,  18820.3,  -611.5
Block 2 Center Split points projected,  Block 2 Center Split_47 on object,  1425.6,  18820.3,  -600.4
Block 2 Center Split points projected,  Block 2 Center Split_48 on object,  1425.7,  18820.3,  -590.1
Block 2 Center Split points projected,  Block 2 Center Split_49 on object,  1425.8,  18820.3,  -579.1
Block 2 Center Split points projected,  Block 2 Center Split_50 on object,  1425.9,  18820.4,  -569.0
Block 2 Center Split points projected,  Block 2 Center Split_51 on object,  1426.0,  18820.4,  -557.7
Block 2 Center Split points projected,  Block 2 Center Split_52 on object,  1426.2,  18820.4,  -544.2
Block 2 Center Split points projected,  Block 2 Center Split_53 on object,  1426.3,  18820.4,  -531.1
Block 2 Center Split points projected,  Block 2 Center Split_54 on object,  1426.4,  18820.5,  -520.7
Block 2 Center Split points projected,  Block 2 Center Split_55 on object,  1426.5,  18820.5,  -506.3
Block 2 Center Split points projected,  Block 2 Center Split_56 on object,  1426.7,  18820.5,  -494.2
Block 2 Center Split points projected,  Block 2 Center Split_57 on object,  1426.8,  18820.5,  -483.1
Block 2 Center Split points projected,  Block 2 Center Split_58 on object,  1426.9,  18820.6,  -471.6
Block 2 Center Split points projected,  Block 2 Center Split_59 on object,  1427.1,  18820.6,  -457.4
Block 2 Center Split points projected,  Block 2 Center Split_60 on object,  1427.2,  18820.6,  -443.2
Block 2 Center Split points projected,  Block 2 Center Split_61 on object,  1427.3,  18820.7,  -430.8
Block 2 Center Split points projected,  Block 2 Center Split_62 on object,  1427.4,  18820.7,  -418.3
Block 2 Center Split points projected,  Block 2 Center Split_63 on object,  1427.6,  18820.7,  -405.7
Block 2 Center Split points projected,  Block 2 Center Split_64 on object,  1427.7,  18820.7,  -395.6
Block 2 Center Split points projected,  Block 2 Center Split_65 on object,  1427.8,  18820.8,  -377.4
Block 2 Center Split points projected,  Block 2 Center Split_66 on object,  1428.2,  18820.8,  -351.6
Block 2 Center Split points projected,  Block 2 Center Split_67 on object,  1428.6,  18820.9,  -341.6
Block 2 Center Split points projected,  Block 2 Center Split_68 on object,  1428.5,  18820.9,  -327.0
Block 2 Center Split points projected,  Block 2 Center Split_69 on object,  1428.5,  18820.9,  -315.1
Block 2 Center Split points projected,  Block 2 Center Split_70 on object,  1428.6,  18820.9,  -303.5
Block 2 Center Split points projected,  Block 2 Center Split_71 on object,  1428.8,  18821.0,  -292.0
Block 2 Center Split points projected,  Block 2 Center Split_72 on object,  1428.8,  18821.0,  -280.7
Block 2 Center Split points projected,  Block 2 Center Split_73 on object,  1429.0,  18821.0,  -267.4
Block 2 Center Split points projected,  Block 2 Center Split_74 on object,  1429.2,  18821.1,  -254.2
Block 2 Center Split points projected,  Block 2 Center Split_75 on object,  1429.4,  18821.1,  -234.8
Block 2 Center Split points projected,  Block 2 Center Split_76 on object,  1429.5,  18821.1,  -222.4
Block 2 Center Split points projected,  Block 2 Center Split_77 on object,  1429.6,  18821.1,  -212.2
Block 2 Center Split points projected,  Block 2 Center Split_78 on object,  1429.8,  18821.2,  -200.1
Block 2 Center Split points projected,  Block 2 Center Split_79 on object,  1430.0,  18821.2,  -180.5
Block 2 Center Split points projected,  Block 2 Center Split_80 on object,  1430.2,  18821.3,  -162.9
Block 2 Center Split points projected,  Block 2 Center Split_81 on object,  1430.3,  18821.3,  -151.5
Block 2 Center Split points projected,  Block 2 Center Split_82 on object,  1430.4,  18821.3,  -140.4
Block 2 Center Split points projected,  Block 2 Center Split_83 on object,  1430.6,  18821.3,  -122.5
Block 2 Center Split points projected,  Block 2 Center Split_84 on object,  1430.7,  18821.4,  -104.8
Block 2 Center Split points projected,  Block 2 Center Split_85 on object,  1430.8,  18821.4,  -87.8
Block 2 Center Split points projected,  Block 2 Center Split_86 on object,  1431.1,  18821.5,  -69.3
Block 2 Center Split points projected,  Block 2 Center Split_87 on object,  1431.3,  18821.5,  -51.3
Block 2 Center Split points projected,  Block 2 Center Split_88 on object,  1431.5,  18821.5,  -37.3
Block 2 Center Split points projected,  Block 2 Center Split_89 on object,  1431.6,  18821.6,  -27.3
Block 2 Center Split points projected,  Block 2 Center Split_90 on object,  1431.6,  18821.6,  -15.4
Block 2 Center Split points projected,  Block 2 Center Split_91 on object,  1431.8,  18821.6,  -3.0
Block 2 Center Split points projected,  Block 2 Center Split_92 on object,  1431.9,  18821.6,  7.1
Block 2 Center Split points projected,  Block 2 Center Split_93 on object,  1432.0,  18821.7,  17.4
Block 2 Center Split points projected,  Block 2 Center Split_94 on object,  1432.1,  18821.7,  27.9
Block 2 Center Split points projected,  Block 2 Center Split_95 on object,  1432.2,  18821.7,  39.3
Block 2 Center Split points projected,  Block 2 Center Split_96 on object,  1432.3,  18821.7,  49.9
Block 2 Center Split points projected,  Block 2 Center Split_97 on object,  1432.5,  18821.7,  60.7
Block 2 Center Split points projected,  Block 2 Center Split_98 on object,  1432.6,  18821.8,  72.4
Block 2 Center Split points projected,  Block 2 Center Split_99 on object,  1432.7,  18821.8,  82.8
Block 2 Center Split points projected,  Block 2 Center Split_100 on object,  1432.7,  18821.8,  95.8
Block 2 Center Split points projected,  Block 2 Center Split_101 on object,  1432.9,  18821.9,  107.9
Block 2 Center Split points projected,  Block 2 Center Split_102 on object,  1433.0,  18821.9,  118.8
Block 2 Center Split points projected,  Block 2 Center Split_103 on object,  1433.2,  18821.9,  130.8
Block 2 Center Split points projected,  Block 2 Center Split_104 on object,  1433.4,  18821.9,  144.9
Block 2 Center Split points projected,  Block 2 Center Split_105 on object,  1433.5,  18822.0,  157.0
Block 2 Center Split points projected,  Block 2 Center Split_106 on object,  1433.6,  18822.0,  167.2
Block 2 Center Split points projected,  Block 2 Center Split_107 on object,  1433.6,  18822.0,  177.9
Block 2 Center Split points projected,  Block 2 Center Split_108 on object,  1433.7,  18822.0,  188.4
Block 2 Center Split points projected,  Block 2 Center Split_109 on object,  1433.9,  18822.1,  199.2
Block 2 Center Split points projected,  Block 2 Center Split_110 on object,  1434.0,  18822.1,  211.7
Block 2 Center Split points projected,  Block 2 Center Split_111 on object,  1434.2,  18822.1,  226.3
Block 2 Center Split points projected,  Block 2 Center Split_112 on object,  1434.3,  18822.1,  238.4
Block 2 Center Split points projected,  Block 2 Center Split_113 on object,  1434.4,  18822.2,  249.9
Block 2 Center Split points projected,  Block 2 Center Split_114 on object,  1434.5,  18822.2,  261.8
Block 2 Center Split points projected,  Block 2 Center Split_115 on object,  1434.6,  18822.2,  276.1
Block 2 Center Split points projected,  Block 2 Center Split_116 on object,  1434.6,  18822.3,  290.3
Block 2 Center Split points projected,  Block 2 Center Split_117 on object,  1434.9,  18822.3,  302.2
Block 2 Center Split points projected,  Block 2 Center Split_118 on object,  1435.0,  18822.3,  313.2
Block 2 Center Split points projected,  Block 2 Center Split_119 on object,  1435.0,  18822.3,  323.7
Block 2 Center Split points projected,  Block 2 Center Split_120 on object,  1435.2,  18822.4,  335.2
Block 2 Center Split points projected,  Block 2 Center Split_121 on object,  1435.3,  18822.4,  345.6
Block 2 Center Split points projected,  Block 2 Center Split_122 on object,  1435.4,  18822.4,  356.6
Block 2 Center Split points projected,  Block 2 Center Split_123 on object,  1435.6,  18822.4,  368.8
Block 2 Center Split points projected,  Block 2 Center Split_124 on object,  1435.8,  18822.5,  384.2
Block 2 Center Split points projected,  Block 2 Center Split_125 on object,  1435.8,  18822.5,  396.9
Block 2 Center Split points projected,  Block 2 Center Split_126 on object,  1435.9,  18822.5,  409.1
Block 2 Center Split points projected,  Block 2 Center Split_127 on object,  1436.1,  18822.5,  422.6
Block 2 Center Split points projected,  Block 2 Center Split_128 on object,  1436.2,  18822.6,  433.1
Block 2 Center Split points projected,  Block 2 Center Split_129 on object,  1436.3,  18822.6,  446.5
Block 2 Center Split points projected,  Block 2 Center Split_130 on object,  1436.5,  18822.6,  457.1
Block 2 Center Split points projected,  Block 2 Center Split_131 on object,  1436.6,  18822.6,  467.7
Block 2 Center Split points projected,  Block 2 Center Split_132 on object,  1436.7,  18822.7,  478.1
Block 2 Center Split points projected,  Block 2 Center Split_133 on object,  1436.8,  18822.7,  489.5
Block 2 Center Split points projected,  Block 2 Center Split_134 on object,  1436.9,  18822.7,  499.8
Block 2 Center Split points projected,  Block 2 Center Split_135 on object,  1437.0,  18822.8,  515.5
Block 2 Center Split points projected,  Block 2 Center Split_136 on object,  1437.1,  18822.8,  525.9
Block 2 Center Split points projected,  Block 2 Center Split_137 on object,  1437.3,  18822.8,  539.0
Block 2 Center Split points projected,  Block 2 Center Split_138 on object,  1437.4,  18822.8,  550.1
Block 2 Center Split points projected,  Block 2 Center Split_139 on object,  1437.5,  18822.9,  560.9
Block 2 Center Split points projected,  Block 2 Center Split_140 on object,  1437.6,  18822.9,  574.8
Block 2 Center Split points projected,  Block 2 Center Split_141 on object,  1437.7,  18822.9,  585.5
Block 2 Center Split points projected,  Block 2 Center Split_142 on object,  1437.8,  18822.9,  598.7
Block 2 Center Split points projected,  Block 2 Center Split_143 on object,  1438.0,  18823.0,  612.1
Block 2 Center Split points projected,  Block 2 Center Split_144 on object,  1438.1,  18823.0,  623.5
Block 2 Center Split points projected,  Block 2 Center Split_145 on object,  1438.3,  18823.0,  638.9
Block 2 Center Split points projected,  Block 2 Center Split_146 on object,  1438.4,  18823.1,  651.8
Block 2 Center Split points projected,  Block 2 Center Split_147 on object,  1438.5,  18823.1,  663.4
Block 2 Center Split points projected,  Block 2 Center Split_148 on object,  1438.7,  18823.1,  677.4
Block 2 Center Split points projected,  Block 2 Center Split_149 on object,  1438.7,  18823.1,  690.1
Block 2 Center Split points projected,  Block 2 Center Split_150 on object,  1438.9,  18823.2,  705.2
Block 2 Center Split points projected,  Block 2 Center Split_151 on object,  1439.0,  18823.2,  716.9
Block 2 Center Split points projected,  Block 2 Center Split_152 on object,  1439.2,  18823.2,  731.9
Block 2 Center Split points projected,  Block 2 Center Split_153 on object,  1439.3,  18823.3,  746.0
Block 2 Center Split points projected,  Block 2 Center Split_154 on object,  1439.4,  18823.3,  762.4
Block 2 Center Split points projected,  Block 2 Center Split_155 on object,  1439.6,  18823.3,  777.9
Block 2 Center Split points projected,  Block 2 Center Split_156 on object,  1439.7,  18823.4,  793.4
Block 2 Center Split points projected,  Block 2 Center Split_157 on object,  1439.9,  18823.4,  812.1
Block 2 Center Split points projected,  Block 2 Center Split_158 on object,  1440.1,  18823.4,  827.4
Block 2 Center Split points projected,  Block 2 Center Split_159 on object,  1440.2,  18823.5,  842.3
Block 2 Center Split points projected,  Block 2 Center Split_160 on object,  1440.3,  18823.5,  856.6
Block 2 Center Split points projected,  Block 2 Center Split_161 on object,  1440.4,  18823.5,  870.6
Block 2 Center Split points projected,  Block 2 Center Split_162 on object,  1440.6,  18823.6,  885.6
Block 2 Center Split points projected,  Block 2 Center Split_163 on object,  1440.8,  18823.6,  899.7
Block 2 Center Split points projected,  Block 2 Center Split_164 on object,  1441.1,  18823.6,  911.8
Block 2 Center Split points projected,  Block 2 Center Split_165 on object,  1440.9,  18823.7,  923.5
Block 2 Center Split points projected,  Block 2 Center Split_166 on object,  1441.1,  18823.7,  936.1
Block 2 Center Split points projected,  Block 2 Center Split_167 on object,  1441.4,  18823.7,  948.5
Block 2 Center Split points projected,  Block 2 Center Split_168 on object,  1441.3,  18823.7,  958.6
Block 2 Center Split points projected,  Block 2 Center Split_169 on object,  1441.4,  18823.8,  972.0
Block 2 Center Split points projected,  Block 2 Center Split_170 on object,  1442.3,  18823.8,  981.9
Block 2 Center Split points projected,  Block 2 Center Split_171 on object,  1442.2,  18823.8,  993.5
Block 2 Center Split points projected,  Block 2 Center Split_172 on object,  1441.8,  18823.8,  1005.6
Block 2 Center Split points projected,  Block 2 Center Split_173 on object,  1441.9,  18823.9,  1023.3
Block 2 Center Split points projected,  Block 2 Center Split_174 on object,  1442.0,  18823.9,  1034.7
Block 2 Center Split points projected,  Block 2 Center Split_175 on object,  1442.2,  18823.9,  1046.0
Block 2 Center Split points projected,  Block 2 Center Split_176 on object,  1442.3,  18824.0,  1058.9
Block 2 Center Split points projected,  Block 2 Center Split_177 on object,  1442.7,  18824.0,  1070.8
Block 2 Center Split points projected,  Block 2 Center Split_178 on object,  1442.5,  18824.0,  1081.0
Block 2 Center Split points projected,  Block 2 Center Split_179 on object,  1442.6,  18824.0,  1093.4
Block 2 Center Split points projected,  Block 2 Center Split_180 on object,  1442.8,  18824.1,  1104.5
Block 2 Center Split points projected,  Block 2 Center Split_181 on object,  1442.8,  18824.1,  1116.0
Block 2 Center Split points projected,  Block 2 Center Split_182 on object,  1443.0,  18824.1,  1126.1
Block 2 Center Split points projected,  Block 2 Center Split_183 on object,  1443.1,  18824.1,  1137.5
Block 2 Center Split points projected,  Block 2 Center Split_184 on object,  1443.2,  18824.2,  1150.0
Block 2 Center Split points projected,  Block 2 Center Split_185 on object,  1443.3,  18824.2,  1163.0
Block 2 Center Split points projected,  Block 2 Center Split_186 on object,  1443.5,  18824.2,  1174.5
Block 2 Center Split points projected,  Block 2 Center Split_187 on object,  1443.6,  18824.2,  1184.6
Block 2 Center Split points projected,  Block 2 Center Split_188 on object,  1443.7,  18824.3,  1197.0
Block 2 Center Split points projected,  Block 2 Center Split_189 on object,  1443.8,  18824.3,  1208.7
Block 2 Center Split points projected,  Block 2 Center Split_190 on object,  1444.5,  18824.3,  1220.2
Block 2 Center Split points projected,  Block 2 Center Split_191 on object,  1444.1,  18824.3,  1230.6
Block 2 Center Split points projected,  Block 2 Center Split_192 on object,  1444.2,  18824.4,  1242.0
Block 2 Center Split points projected,  Block 2 Center Split_193 on object,  1444.3,  18824.4,  1253.0
Block 2 Center Split points projected,  Block 2 Center Split_194 on object,  1444.4,  18824.4,  1263.0
Block 2 Center Split points projected,  Block 2 Center Split_195 on object,  1444.5,  18824.4,  1274.4
Block 2 Center Split points projected,  Block 2 Center Split_196 on object,  1444.7,  18824.5,  1287.4
Block 2 Center Split points projected,  Block 2 Center Split_197 on object,  1444.9,  18824.5,  1300.6
Block 2 Center Split points projected,  Block 2 Center Split_198 on object,  1445.0,  18824.5,  1312.9
Block 2 Center Split points projected,  Block 2 Center Split_199 on object,  1445.1,  18824.5,  1324.0
Block 2 Center Split points projected,  Block 2 Center Split_200 on object,  1445.5,  18824.6,  1336.2
Block 2 Center Split points projected,  Block 2 Center Split_201 on object,  1445.5,  18824.6,  1347.0
Block 2 Center Split points projected,  Block 2 Center Split_202 on object,  1445.5,  18824.6,  1363.6
Block 2 Center Split points projected,  Block 2 Center Split_203 on object,  1445.5,  18824.6,  1374.3
Block 2 Center Split points projected,  Block 2 Center Split_204 on object,  1445.7,  18824.7,  1384.8
Block 2 Center Split points projected,  Block 2 Center Split_205 on object,  1445.7,  18824.7,  1395.1
Block 2 Center Split points projected,  Block 2 Center Split_206 on object,  1445.9,  18824.7,  1405.3
Block 2 Center Split points projected,  Block 2 Center Split_207 on object,  1446.0,  18824.7,  1415.3
Top of Blue Steel Baseplate Offset Points,  19Mar19::Top Steel Platform (1.5 SMR Edge Nest)::Steel Platform BR Edge_1,  2702.1,  18694.8,  -1309.3
Top of Blue Steel Baseplate Offset Points,  18Mar19::Top Steel Platform (0.875")::Steel Platform Top_1,  2696.1,  18823.8,  -1309.8
Top of Blue Steel Baseplate Offset Points,  18Mar19::Top Steel Platform (0.875")::Steel Platform Top_2,  1955.9,  18832.1,  -1300.9
Top of Blue Steel Baseplate Offset Points,  18Mar19::Top Steel Platform (0.875")::Steel Platform Top_3,  74.0,  18822.7,  -1280.7
Top of Blue Steel Baseplate Offset Points,  14Mar19::Top Steel Platform (Edge Nest)::Steel Platform BR Face_1,  2678.4,  14612.3,  -1304.1
Top of Blue Steel Baseplate Offset Points,  14Mar19::Top Steel Platform (Edge Nest)::Steel Platform US Face_2,  2657.2,  14584.0,  -1304.0
Top of Blue Steel Baseplate Offset Points,  14Mar19::Top Steel Platform (Edge Nest)::Steel Platform US Face_3,  66.9,  14597.5,  -1275.2
Top of Blue Steel Baseplate Offset Points,  14Mar19::Top Steel Platform (Edge Nest)::Steel Platform BL Face_4,  35.0,  14634.6,  -1275.0
Top of Blue Steel Baseplate Offset Points,  14Mar19::Top Steel Platform (Edge Nest)::Steel Platform BL Face_5,  58.7,  18802.2,  -1280.5
Top of Blue Steel Baseplate Offset Points,  14Mar19::Top Steel Platform (Edge Nest)::Steel Platform DS Face_6,  86.8,  18844.9,  -1280.8
Block 1 Panel 30 Downstream Plane Offset Points,  19Mar19::Horiz Panel 30 DNST Face (Y=Plane)::Horiz Panel 30 Lower DNST Face_1,  2767.8,  16609.2,  -1228.7
Block 1 Panel 30 Downstream Plane Offset Points,  18Mar19::Horiz Panel 30 DNST Face::Horiz Panel 30 Upper DNST Face_1,  118.9,  16623.5,  1265.4
Block 1 Panel 30 Downstream Plane Offset Points,  18Mar19::Horiz Panel 30 DNST Face::Horiz Panel 30 Upper DNST Face_2,  111.0,  16623.6,  908.8
Block 1 Panel 30 Downstream Plane Offset Points,  18Mar19::Horiz Panel 30 DNST Face::Horiz Panel 30 Upper DNST Face_3,  105.8,  16623.2,  537.8
Block 1 Panel 30 Downstream Plane Offset Points,  18Mar19::Horiz Panel 30 DNST Face::Horiz Panel 30 Upper DNST Face_4,  97.8,  16623.5,  154.6
Block 1 Panel 30 Downstream Plane Offset Points,  18Mar19::Horiz Panel 30 DNST Face::Horiz Panel 30 Lower DNST Face_1,  111.6,  16622.5,  64.4
Block 1 Panel 30 Downstream Plane Offset Points,  18Mar19::Horiz Panel 30 DNST Face::Horiz Panel 30 Lower DNST Face_2,  104.8,  16622.7,  -291.1
Block 1 Panel 30 Downstream Plane Offset Points,  18Mar19::Horiz Panel 30 DNST Face::Horiz Panel 30 Lower DNST Face_3,  95.8,  16623.3,  -695.6
Block 1 Panel 30 Downstream Plane Offset Points,  18Mar19::Horiz Panel 30 DNST Face::Horiz Panel 30 Lower DNST Face_4,  105.6,  16624.1,  -960.2
Block 2 Panel 32 Upstream Plane Offset Points,  18Mar19::Horiz Panel 32 UPST Face (UPSM Block 2)::Horiz Panel 32 Lower UPST Face_1,  85.2,  16695.4,  -897.4
Block 2 Panel 32 Upstream Plane Offset Points,  18Mar19::Horiz Panel 32 UPST Face (UPSM Block 2)::Horiz Panel 32 UPST Face_2,  89.8,  16693.4,  -661.2
Block 2 Panel 32 Upstream Plane Offset Points,  18Mar19::Horiz Panel 32 UPST Face (UPSM Block 2)::Horiz Panel 32 UPST Face_3,  96.5,  16692.1,  -379.2
Block 2 Panel 32 Upstream Plane Offset Points,  18Mar19::Horiz Panel 32 UPST Face (UPSM Block 2)::Horiz Panel 32 UPST Face_4,  99.7,  16690.3,  18.9
Block 2 Panel 32 Upstream Plane Offset Points,  18Mar19::Horiz Panel 32 UPST Face (UPSM Block 2)::Horiz Panel 32 Upper UPST Face_1,  98.9,  16695.7,  156.5
Block 2 Panel 32 Upstream Plane Offset Points,  18Mar19::Horiz Panel 32 UPST Face (UPSM Block 2)::Horiz Panel 32 Upper UPST Face_2,  103.6,  16695.6,  493.7
Block 2 Panel 32 Upstream Plane Offset Points,  18Mar19::Horiz Panel 32 UPST Face (UPSM Block 2)::Horiz Panel 32 Upper UPST Face_3,  113.8,  16697.7,  889.5
Block 2 Panel 32 Upstream Plane Offset Points,  18Mar19::Horiz Panel 32 UPST Face (UPSM Block 2)::Horiz Panel 32 Upper UPST Face_4,  121.5,  16699.9,  1246.2
Block 2 Panel 32 Upstream Plane Offset Points,  19Mar19::Horiz Panel 32 UPST Face (Y=Plane)::Horiz Panel 32 Lower UPST Face_1,  2762.5,  16678.7,  -1238.5
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 2 DN::HP2DN_1,  11.0,  14746.9,  62.7
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 2 DN::HP2DN_2,  11.1,  14704.6,  49.5
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 2 DN::HP2DN_3,  -2.4,  14735.9,  -1073.4
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 2 DN::HP2DN_4,  -2.0,  14700.2,  -1075.7
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 4 DN::HP4DN_1,  8.6,  14880.2,  45.4
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 4 DN::HP4DN_2,  7.5,  14844.9,  46.6
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 4 DN::HP4DN_3,  1.6,  14879.0,  -1082.8
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 4 DN::HP4DN_4,  0.3,  14844.3,  -1089.0
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 6 DN::HP6DN_1,  11.9,  15009.9,  65.6
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 6 DN::HP6DN_2,  12.0,  14968.7,  63.5
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 6 DN::HP6DN_3,  -0.5,  14974.1,  -1147.0
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 6 DN::HP6DN_4,  -0.4,  15013.6,  -1151.0
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 8 DN::HP8DN_1,  2.0,  15100.4,  -1160.5
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 8 DN::HP8DN_2,  1.5,  15143.2,  -1157.8
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 8 DN::HP8DN_3,  11.8,  15145.1,  46.6
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 8 DN::HP8DN_4,  12.2,  15096.1,  44.0
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 10 DN::HP10DN_1,  15.9,  15237.7,  72.5
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 10 DN::HP10DN_2,  15.5,  15276.9,  70.1
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 10 DN::HP10DN_3,  4.3,  15230.6,  -1153.3
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 10 DN::HP10DN_4,  3.7,  15275.2,  -1159.3
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 12 DN::HP12DN_1,  4.6,  15369.6,  -1152.0
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 12 DN::HP12DN_2,  4.7,  15419.7,  -1162.4
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 12 DN::HP12DN_3,  14.8,  15417.3,  52.7
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 12 DN::HP12DN_4,  14.7,  15372.0,  51.4
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 14 DN::HP14DN_1,  20.1,  15545.9,  59.5
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 14 DN::HP14DN_2,  19.8,  15500.6,  52.9
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 14 DN::HP14DN_3,  5.8,  15503.2,  -1161.0
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 14 DN::HP14DN_4,  6.3,  15545.9,  -1151.5
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 16 DN::HP16DN_,  7.3,  15635.3,  -1170.4
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 16 DN::HP16DN_1,  7.5,  15677.5,  -1165.9
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 16 DN::HP16DN_2,  20.4,  15683.6,  51.0
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 16 DN::HP16DN_3,  20.6,  15629.3,  47.1
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 18 DN::HP18DN_1,  20.4,  15769.6,  60.7
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 18 DN::HP18DN_2,  22.0,  15812.7,  66.1
Block 1 Lower Beam Left Horizontal End Caps Offset Points,  14Mar19::Horiz Panel 18 DN::HP18DN_3,  11.8,  15819.0,  -1142.9
